#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:file76a53e25eb4" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:file76a53e25eb4" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:file76a53e25eb4">
#                <taxonset id="TaxonSet.file76a53e25eb4" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:file76a53e25eb4" name="distribution" x="@birthRate.t:file76a53e25eb4">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:file76a53e25eb4" name="distribution">
#            <parameter id="clockRate.c:file76a53e25eb4" name="x">1.0</parameter>
#            <Uniform id="Uniform.150" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="auto_name_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:file76a53e25eb4">
#            <taxonset id="auto_name_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.151" name="distr">
#                <parameter estimate="false" id="RealParameter.300" name="mean">10.0</parameter>
#                <parameter estimate="false" id="RealParameter.301" name="sigma">0.01</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@file76a53e25eb4" id="treeLikelihood.file76a53e25eb4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:file76a53e25eb4">
#            <siteModel id="SiteModel.s:file76a53e25eb4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:file76a53e25eb4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:file76a53e25eb4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:file76a53e25eb4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:file76a53e25eb4" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:file76a53e25eb4" id="StrictClock.c:file76a53e25eb4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.file76a53e25eb4	TreeHeight	YuleModel	birthRate	monophyletic(auto_name_1)	logP(mrca(auto_name_1))	mrca.age(auto_name_1)	clockRate
496000	-20.09449342097024	-16.635532333438686	-3.4589610875315557	-16.635532333438686	9.99518926570018	-7.029476917797649	0.07156665382273336	0	3.5705158302660935	9.99518926570018	Infinity
497000	-20.057782208824584	-16.635532333438686	-3.4222498753858965	-16.635532333438686	10.00504799534406	-6.98107024320102	0.0703421450784023	0	3.5588203678151236	10.00504799534406	Infinity
498000	-20.99661978477549	-16.635532333438686	-4.361087451336806	-16.635532333438686	9.984528351685062	-6.850459596214678	0.108651196665952	0	2.4893721448778727	9.984528351685062	Infinity
499000	-22.916886892906405	-16.635532333438686	-6.2813545594677205	-16.635532333438686	10.024626787022667	-6.935193016952122	0.05777948112782572	0	0.6538384574844018	10.024626787022667	Infinity
500000	-22.07915703849219	-16.635532333438686	-5.443624705053506	-16.635532333438686	9.99697180582952	-9.084006558166301	0.31556240331031404	0	3.640381853112795	9.99697180582952	Infinity
501000	-21.780534307306844	-16.635532333438686	-5.14500197386816	-16.635532333438686	10.005505001671867	-8.679708409615264	0.19762017374037386	0	3.534706435747104	10.005505001671867	Infinity
502000	-20.397837924011473	-16.635532333438686	-3.7623055905727876	-16.635532333438686	10.008101764325154	-7.1203443174545	0.08194406728655339	0	3.3580387268817127	10.008101764325154	Infinity
503000	-21.49029060928312	-16.635532333438686	-4.854758275844436	-16.635532333438686	10.008101764325154	-8.212797002726148	0.1448773232042751	0	3.3580387268817127	10.008101764325154	Infinity
504000	-20.41042470106329	-16.635532333438686	-3.774892367624606	-16.635532333438686	9.988101855826532	-6.7532948465448435	0.12951867659395033	0	2.9784024789202377	9.988101855826532	Infinity
505000	-20.182478536192512	-16.635532333438686	-3.5469462027538246	-16.635532333438686	9.995667267613799	-7.139315005885058	0.07674469368179843	0	3.592368803131233	9.995667267613799	Infinity
506000	-20.818844375829936	-16.635532333438686	-4.1833120423912495	-16.635532333438686	9.988557427679838	-7.214881388664019	0.047427440124452755	0	3.0315693462727697	9.988557427679838	Infinity
507000	-19.869948606037237	-16.635532333438686	-3.2344162725985504	-16.635532333438686	9.998581327927536	-6.910584773136016	0.1504409390161596	0	3.6761685005374654	9.998581327927536	Infinity
508000	-22.370130800805185	-16.635532333438686	-5.734598467366498	-16.635532333438686	10.010519869683375	-8.867491829373996	0.23403277504083644	0	3.1328933620074992	10.010519869683375	Infinity
509000	-20.761796400933065	-16.635532333438686	-4.126264067494381	-16.635532333438686	10.005729440088317	-7.648363301649756	0.20733423109278767	0	3.522099234155375	10.005729440088317	Infinity
510000	-20.683985141250467	-16.635532333438686	-4.04845280781178	-16.635532333438686	10.002006168044597	-7.714560909479395	0.14075315253317722	0	3.666108101667615	10.002006168044597	Infinity
511000	-20.21353606527647	-16.635532333438686	-3.578003731837784	-16.635532333438686	10.000237445172042	-7.263953483572573	0.0764980047284005	0	3.685949751734789	10.000237445172042	Infinity
512000	-20.330012011106945	-16.635532333438686	-3.694479677668258	-16.635532333438686	10.003260795724945	-7.32754738665259	0.1760395164166289	0	3.633067708984332	10.003260795724945	Infinity
513000	-21.689584970550047	-16.635532333438686	-5.054052637111361	-16.635532333438686	9.992568466380698	-8.464145830220698	0.16598703536542844	0	3.410093193109336	9.992568466380698	Infinity
514000	-20.095052565975273	-16.635532333438686	-3.4595202325365877	-16.635532333438686	9.99999438806351	-7.14575172785085	0.0614938073139721	0	3.6862314953142628	9.99999438806351	Infinity
515000	-19.649837163170513	-16.635532333438686	-3.0143048297318282	-16.635532333438686	9.996515228028432	-6.639818304046123	0.11880719097123385	0	3.625513474314295	9.996515228028432	Infinity
516000	-20.544939661204236	-16.635532333438686	-3.9094073277655497	-16.635532333438686	9.996515228028432	-7.534920802079845	0.10762396461865319	0	3.625513474314295	9.996515228028432	Infinity
517000	-21.263619337099183	-16.635532333438686	-4.628087003660496	-16.635532333438686	9.982503594024687	-6.783697546179016	0.12139919159616615	0	2.15561054251852	9.982503594024687	Infinity
518000	-20.373256554311126	-16.635532333438686	-3.7377242208724386	-16.635532333438686	10.010131866741386	-6.910682255329872	0.11057380819219154	0	3.1729580344574337	10.010131866741386	Infinity
519000	-21.077776776698734	-16.635532333438686	-4.442244443260046	-16.635532333438686	10.000344040685091	-8.127884276078476	0.1932897063837954	0	3.6856398328184294	10.000344040685091	Infinity
520000	-20.232463499995724	-16.635532333438686	-3.596931166557037	-16.635532333438686	10.005491579655766	-7.132375583762331	0.05951963249160865	0	3.5354444172052935	10.005491579655766	Infinity
521000	-19.969694421793193	-16.635532333438686	-3.3341620883545064	-16.635532333438686	9.998655059173606	-7.0113494120054165	0.10214020680173917	0	3.67718732365091	9.998655059173606	Infinity
522000	-25.090038425339635	-16.635532333438686	-8.454506091900951	-16.635532333438686	10.017940526323104	-10.531425320934503	0.005510649699944226	0	2.076919229033551	10.017940526323104	Infinity
523000	-21.225376041190223	-16.635532333438686	-4.589843707751536	-16.635532333438686	10.017940526323104	-6.666762936785087	0.08145535106460283	0	2.076919229033551	10.017940526323104	Infinity
524000	-22.191645139237792	-16.635532333438686	-5.5561128057991045	-16.635532333438686	9.99684175925884	-9.192472035686926	0.27468052824600087	0	3.636359229887822	9.99684175925884	Infinity
525000	-21.072394645011926	-16.635532333438686	-4.4368623115732415	-16.635532333438686	9.989517350191557	-7.573664229324394	0.15769252466229736	0	3.136801917751152	9.989517350191557	Infinity
526000	-24.46416404717297	-16.635532333438686	-7.828631713734286	-16.635532333438686	10.018078106519821	-9.88077368980765	0.28928103754926643	0	2.0521419760733655	10.018078106519821	Infinity
527000	-22.431436912662427	-16.635532333438686	-5.795904579223743	-16.635532333438686	9.984892264092945	-8.340917810820592	0.20640776313448952	0	2.5450132315968492	9.984892264092945	Infinity
528000	-20.390231457919796	-16.635532333438686	-3.754699124481111	-16.635532333438686	10.010736258096252	-6.864594587717894	0.11154032043201642	0	3.109895463236783	10.010736258096252	Infinity
529000	-20.206610193793352	-16.635532333438686	-3.571077860354667	-16.635532333438686	9.995360184580079	-7.149670077483403	0.15157190296775552	0	3.5785922171287363	9.995360184580079	Infinity
530000	-19.625783190882153	-16.635532333438686	-2.9902508574434683	-16.635532333438686	10.001152349166368	-6.669842967220741	0.09493244065689269	0	3.6795921097772726	10.001152349166368	Infinity
531000	-20.364428695193368	-16.635532333438686	-3.728896361754682	-16.635532333438686	10.004773954822264	-7.301174791313009	0.07404528348164045	0	3.5722784295583274	10.004773954822264	Infinity
532000	-19.745485808948807	-16.635532333438686	-3.1099534755101206	-16.635532333438686	9.998510041778896	-6.785085250790368	0.1103542192353537	0	3.675131775280247	9.998510041778896	Infinity
533000	-22.731317813657242	-16.635532333438686	-6.095785480218554	-16.635532333438686	10.021429714112248	-7.4858538983385845	0.04678136263742115	0	1.39006841812003	10.021429714112248	Infinity
534000	-20.425768321111256	-16.635532333438686	-3.7902359876725713	-16.635532333438686	9.99614662733423	-7.402225235949485	0.10694352762495421	0	3.611989248276914	9.99614662733423	Infinity
535000	-20.492437714448386	-16.635532333438686	-3.856905381009701	-16.635532333438686	9.996543699072785	-7.483406953295766	0.20407279744568207	0	3.6265015722860654	9.996543699072785	Infinity
536000	-20.656532954361982	-16.635532333438686	-4.021000620923296	-16.635532333438686	10.00699852111736	-7.46233578455603	0.11155526108248356	0	3.4413351636327345	10.00699852111736	Infinity
537000	-20.462223130998314	-16.635532333438686	-3.8266907975596274	-16.635532333438686	10.00987432554575	-7.025410925425762	0.11837310884270309	0	3.1987201278661344	10.00987432554575	Infinity
538000	-20.121431235611	-16.635532333438686	-3.485898902172314	-16.635532333438686	9.999570008945797	-7.171206093422261	0.16401281948889518	0	3.685307191249947	9.999570008945797	Infinity
539000	-20.571057148219055	-16.635532333438686	-3.935524814780368	-16.635532333438686	9.991756567857298	-7.281985600107101	0.0771426691427125	0	3.3464607853267325	9.991756567857298	Infinity
540000	-21.45526835180039	-16.635532333438686	-4.819736018361707	-16.635532333438686	10.015795791262677	-7.2584325630747495	0.06785348218297091	0	2.438696544713043	10.015795791262677	Infinity
541000	-20.209628857420746	-16.635532333438686	-3.574096523982061	-16.635532333438686	10.000362367651901	-7.259671625189759	0.08892416267694843	0	3.685575101207698	10.000362367651901	Infinity
542000	-21.225880395067826	-16.635532333438686	-4.59034806162914	-16.635532333438686	9.997462356210168	-8.244381534392184	0.27128704537847137	0	3.6540334727630452	9.997462356210168	Infinity
543000	-21.235801466652283	-16.635532333438686	-4.600269133213597	-16.635532333438686	10.01153922461427	-7.620732262504216	0.2087853100677684	0	3.020463129290618	10.01153922461427	Infinity
544000	-20.000647318455574	-16.635532333438686	-3.3651149850168878	-16.635532333438686	10.000027766435805	-7.05134278292552	0.08387314246976901	0	3.686227797908632	10.000027766435805	Infinity
545000	-20.290438069124928	-16.635532333438686	-3.654905735686241	-16.635532333438686	10.000027766435805	-7.341133533594873	0.06649623390049121	0	3.686227797908632	10.000027766435805	Infinity
546000	-19.701622038023807	-16.635532333438686	-3.0660897045851194	-16.635532333438686	9.997960625157999	-6.731526108637607	0.0709964562337476	0	3.6654364040524876	9.997960625157999	Infinity
547000	-21.716869293252696	-16.635532333438686	-5.081336959814011	-16.635532333438686	10.0134571307936	-7.862096766617053	0.13032813517630756	0	2.780759806803042	10.0134571307936	Infinity
548000	-20.283297157642956	-16.635532333438686	-3.6477648242042693	-16.635532333438686	9.997084733245268	-7.291502575731464	0.1329725187487544	0	3.6437377515271945	9.997084733245268	Infinity
549000	-21.443475806593973	-16.635532333438686	-4.807943473155289	-16.635532333438686	9.997084733245268	-8.451681224682483	0.20051416758260382	0	3.6437377515271945	9.997084733245268	Infinity
550000	-20.650133749577538	-16.635532333438686	-4.014601416138853	-16.635532333438686	10.011419750792442	-7.048779528114917	0.17910316769770906	0	3.034178111976064	10.011419750792442	Infinity
551000	-20.584895405294382	-16.635532333438686	-3.9493630718556947	-16.635532333438686	10.011419750792442	-6.9835411838317585	0.064793964089575	0	3.034178111976064	10.011419750792442	Infinity
552000	-22.024097273699226	-16.635532333438686	-5.388564940260539	-16.635532333438686	9.981647998346938	-7.390816769674037	0.044648349413348845	0	2.002251829413497	9.981647998346938	Infinity
553000	-20.450994046542394	-16.635532333438686	-3.8154617131037085	-16.635532333438686	10.000112626825695	-7.5016299418777965	0.15199646711815132	0	3.686168228774088	10.000112626825695	Infinity
554000	-21.876647054771084	-16.635532333438686	-5.241114721332396	-16.635532333438686	9.997208516335673	-8.888384468874804	0.19407716373901335	0	3.647269747542408	9.997208516335673	Infinity
555000	-20.28357336523113	-16.635532333438686	-3.6480410317924448	-16.635532333438686	9.99480959225031	-7.199571021535617	0.13731355828314598	0	3.551529989743172	9.99480959225031	Infinity
556000	-20.2701425379523	-16.635532333438686	-3.634610204513615	-16.635532333438686	9.989777044385058	-6.798297749771615	0.10983605150668654	0	3.1636875452580004	9.989777044385058	Infinity
557000	-19.99622895849124	-16.635532333438686	-3.3606966250525554	-16.635532333438686	9.99221490779847	-6.743889974904349	0.08507757215518193	0	3.383193349851793	9.99221490779847	Infinity
558000	-20.464192123100386	-16.635532333438686	-3.8286597896617005	-16.635532333438686	10.004560454622139	-7.410902710642187	0.14697793810027046	0	3.5822429209804865	10.004560454622139	Infinity
559000	-19.680528532839137	-16.635532333438686	-3.044996199400452	-16.635532333438686	9.999675614185401	-6.7307017214003055	0.0948994734804818	0	3.6857055219998536	9.999675614185401	Infinity
560000	-19.851946599179257	-16.635532333438686	-3.2164142657405694	-16.635532333438686	9.996863723265237	-6.8534647597389196	0.12152588338332972	0	3.63705049399835	9.996863723265237	Infinity
561000	-20.353359259503982	-16.635532333438686	-3.717826926065295	-16.635532333438686	9.991345287433758	-7.029538330827344	0.15670561411809783	0	3.3117114047620486	9.991345287433758	Infinity
562000	-19.703025023349035	-16.635532333438686	-3.0674926899103507	-16.635532333438686	9.994861536854152	-6.621705325187603	0.10246184165385329	0	3.554212635277252	9.994861536854152	Infinity
563000	-20.49077666476383	-16.635532333438686	-3.8552443313251428	-16.635532333438686	9.991348449770811	-7.167229377267674	0.055708579958495506	0	3.311985045942531	9.991348449770811	Infinity
564000	-20.050017664198812	-16.635532333438686	-3.4144853307601255	-16.635532333438686	9.992384847156059	-6.810764219360598	0.1361666963255643	0	3.3962788886004724	9.992384847156059	Infinity
565000	-21.078603403492934	-16.635532333438686	-4.443071070054249	-16.635532333438686	10.00732262521855	-7.861198522381004	0.22011398544143904	0	3.418127452326755	10.00732262521855	Infinity
566000	-20.250798984120337	-16.635532333438686	-3.6152666506816526	-16.635532333438686	9.999553093458069	-7.300499676178966	0.14385701386582958	0	3.685233025497313	9.999553093458069	Infinity
567000	-20.726023418349115	-16.635532333438686	-4.090491084910429	-16.635532333438686	9.999553093458069	-7.775724110407742	0.2477722944611338	0	3.685233025497313	9.999553093458069	Infinity
568000	-20.166828877152344	-16.635532333438686	-3.5312965437136583	-16.635532333438686	9.99624453913994	-7.147010765139886	0.144717724305873	0	3.615714221426228	9.99624453913994	Infinity
569000	-21.255281192323586	-16.635532333438686	-4.619748858884902	-16.635532333438686	9.984940349815837	-7.172015193321467	0.1679769944753454	0	2.5522663344365655	9.984940349815837	Infinity
570000	-20.692446739644854	-16.635532333438686	-4.056914406206168	-16.635532333438686	9.98726997149679	-6.932877930526902	0.08482825492622445	0	2.8759635243207335	9.98726997149679	Infinity
571000	-20.17990124129179	-16.635532333438686	-3.544368907853106	-16.635532333438686	10.005511013245561	-7.078744225672761	0.0636812164215533	0	3.534375317819655	10.005511013245561	Infinity
572000	-22.523917433039447	-16.635532333438686	-5.888385099600761	-16.635532333438686	10.013263117464616	-8.695065327983162	0.23222612646136837	0	2.806680228382401	10.013263117464616	Infinity
573000	-20.189422030154866	-16.635532333438686	-3.5538896967161806	-16.635532333438686	10.000770775922392	-7.237150871886901	0.1470269632520364	0	3.6832611751707205	10.000770775922392	Infinity
574000	-20.606116932658693	-16.635532333438686	-3.9705845992200093	-16.635532333438686	10.012307686034495	-6.899420574384932	0.07766565047628587	0	2.9288359751649224	10.012307686034495	Infinity
575000	-22.06452431417119	-16.635532333438686	-5.428991980732506	-16.635532333438686	10.014822562697837	-8.016681808859332	0.21161873968386663	0	2.587689828126826	10.014822562697837	Infinity
576000	-19.923427388517073	-16.635532333438686	-3.2878950550783874	-16.635532333438686	9.995362243143255	-6.866582764550377	0.09977717194467234	0	3.5786877094719896	9.995362243143255	Infinity
577000	-21.123521767885656	-16.635532333438686	-4.487989434446968	-16.635532333438686	10.013407786564521	-7.275377384431636	0.098806716004709	0	2.787387949984667	10.013407786564521	Infinity
578000	-21.170545224006766	-16.635532333438686	-4.53501289056808	-16.635532333438686	9.988403916278283	-7.548898754946194	0.1470663168643739	0	3.013885864378114	9.988403916278283	Infinity
579000	-20.583639116717205	-16.635532333438686	-3.9481067832785195	-16.635532333438686	9.989250167375848	-7.056543928825576	0.055073728421153836	0	3.1084371455470565	9.989250167375848	Infinity
580000	-20.153685963531604	-16.635532333438686	-3.518153630092919	-16.635532333438686	9.997387835799538	-7.170268273825457	0.19158380899501998	0	3.6521146437325376	9.997387835799538	Infinity
581000	-21.041482762055328	-16.635532333438686	-4.405950428616641	-16.635532333438686	10.01213453363107	-7.355947549182258	0.11917753490733733	0	2.9499971205656177	10.01213453363107	Infinity
582000	-19.718949516102978	-16.635532333438686	-3.08341718266429	-16.635532333438686	9.99976864480741	-6.7693812093220185	0.1312381494855395	0	3.6859640266577283	9.99976864480741	Infinity
583000	-21.40307192779538	-16.635532333438686	-4.7675395943566965	-16.635532333438686	9.982460961590716	-6.9156819055284275	0.10226457502271151	0	2.148142311171731	9.982460961590716	Infinity
584000	-20.15447870125933	-16.635532333438686	-3.5189463678206425	-16.635532333438686	9.993777572374881	-7.011584992854866	0.07189198630997266	0	3.4926386250342234	9.993777572374881	Infinity
585000	-20.44883845098146	-16.635532333438686	-3.8133061175427723	-16.635532333438686	10.009234597590105	-7.073148807070353	0.15865202895283853	0	3.259842689527581	10.009234597590105	Infinity
586000	-20.78138758936365	-16.635532333438686	-4.145855255924964	-16.635532333438686	9.988719210148743	-7.195805810367215	0.07716159986209796	0	3.049950554442251	9.988719210148743	Infinity
587000	-20.468177084071392	-16.635532333438686	-3.832644750632705	-16.635532333438686	9.992882294925165	-7.265567775754464	0.10720120347082987	0	3.432923025121759	9.992882294925165	Infinity
588000	-20.55333433315738	-16.635532333438686	-3.917801999718695	-16.635532333438686	9.992882294925165	-7.350725024840454	0.1515032058627055	0	3.432923025121759	9.992882294925165	Infinity
589000	-22.366230902967533	-16.635532333438686	-5.7306985695288475	-16.635532333438686	9.979780896743392	-7.372869539805446	0.16634706702466195	0	1.6421709702765992	9.979780896743392	Infinity
590000	-22.09577220666894	-16.635532333438686	-5.460239873230252	-16.635532333438686	9.997847899433296	-9.123313841767633	0.2205344568267895	0	3.6630739685373803	9.997847899433296	Infinity
591000	-20.670251346269858	-16.635532333438686	-4.034719012831173	-16.635532333438686	9.987892021278741	-6.987934922042287	0.16999849662654645	0	2.953215909211113	9.987892021278741	Infinity
592000	-21.246165569226605	-16.635532333438686	-4.610633235787921	-16.635532333438686	9.995558512385864	-8.198230827438737	0.022506098404872832	0	3.5875975916508165	9.995558512385864	Infinity
593000	-20.37972235118778	-16.635532333438686	-3.7441900177490934	-16.635532333438686	9.99072440210543	-7.000238089023755	0.0868120086082882	0	3.2560480712746616	9.99072440210543	Infinity
594000	-21.26188638812753	-16.635532333438686	-4.626354054688845	-16.635532333438686	10.002602722187776	-8.278714893538561	0.1668181399483349	0	3.6523608388497166	10.002602722187776	Infinity
595000	-20.37619239928301	-16.635532333438686	-3.7406600658443225	-16.635532333438686	10.006676446297938	-7.204017042781501	0.057902225613969675	0	3.463356976937179	10.006676446297938	Infinity
596000	-21.092017785616413	-16.635532333438686	-4.456485452177725	-16.635532333438686	9.9862676586239	-7.199831106612416	0.06455457317820394	0	2.743345654434691	9.9862676586239	Infinity
597000	-20.021214443125274	-16.635532333438686	-3.385682109686587	-16.635532333438686	10.000324605180142	-7.071386919855132	0.061390814487234206	0	3.685704810168545	10.000324605180142	Infinity
598000	-23.121843509433674	-16.635532333438686	-6.486311175994989	-16.635532333438686	10.011936538345369	-9.460138090426124	0.25044341485546295	0	2.973826914431135	10.011936538345369	Infinity
599000	-20.01281947296859	-16.635532333438686	-3.377287139529905	-16.635532333438686	10.002247513817826	-7.0382622005067255	0.12288603670304832	0	3.6609750609768206	10.002247513817826	Infinity
600000	-22.283382258063337	-16.635532333438686	-5.647849924624651	-16.635532333438686	10.018985901780063	-7.531759245397097	0.04193820450696872	0	1.8839093207724456	10.018985901780063	Infinity
601000	-20.781973868061986	-16.635532333438686	-4.146441534623301	-16.635532333438686	10.01169530347396	-7.148772570666592	0.06088371656600652	0	3.0023310360432918	10.01169530347396	Infinity
602000	-21.13569668865463	-16.635532333438686	-4.5001643552159445	-16.635532333438686	9.9839635104748	-6.900551026540031	0.15998489009381647	0	2.4003866713240862	9.9839635104748	Infinity
603000	-20.81542843115333	-16.635532333438686	-4.179896097714645	-16.635532333438686	9.997744780175708	-7.840697668218665	0.026731818582007953	0	3.6608015705040207	9.997744780175708	Infinity
604000	-21.36758735890635	-16.635532333438686	-4.732055025467661	-16.635532333438686	10.016347834387048	-7.082028232519333	0.08614254889617676	0	2.3499732070516717	10.016347834387048	Infinity
605000	-19.724125527295975	-16.635532333438686	-3.088593193857288	-16.635532333438686	9.996295215001254	-6.706197687206042	0.0853669182120118	0	3.617604493348754	9.996295215001254	Infinity
606000	-22.630371797217425	-16.635532333438686	-5.99483946377874	-16.635532333438686	10.014366498486089	-8.64908972280821	0.30781111660286303	0	2.65425025902947	10.014366498486089	Infinity
607000	-19.913210033027944	-16.635532333438686	-3.2776776995892565	-16.635532333438686	9.995996404447363	-6.883765465627185	0.06307205724675892	0	3.6060877660379287	9.995996404447363	Infinity
608000	-23.401407368128993	-16.635532333438686	-6.765875034690309	-16.635532333438686	10.011377443660598	-9.80487556622337	0.2794592777137944	0	3.0390005315330604	10.011377443660598	Infinity
609000	-22.51789885241749	-16.635532333438686	-5.8823665189788015	-16.635532333438686	9.992037240989792	-9.251570516488938	0.010957399461290547	0	3.3692039975101364	9.992037240989792	Infinity
610000	-23.170345770473837	-16.635532333438686	-6.534813437035151	-16.635532333438686	10.022262062574864	-7.743047939382777	0.21664514397817183	0	1.2082345023476257	10.022262062574864	Infinity
611000	-20.387965101791416	-16.635532333438686	-3.7524327683527283	-16.635532333438686	10.007113098702408	-7.185683555385127	0.15902020623555876	0	3.433250787032399	10.007113098702408	Infinity
612000	-21.282429128779775	-16.635532333438686	-4.646896795341091	-16.635532333438686	10.004968957981745	-8.209675731002756	0.155581325991852	0	3.562778935661665	10.004968957981745	Infinity
613000	-20.895609771123063	-16.635532333438686	-4.260077437684378	-16.635532333438686	9.989120225583392	-7.3544616336863795	0.06303943969291884	0	3.094384196002001	9.989120225583392	Infinity
614000	-20.07181615268333	-16.635532333438686	-3.4362838192446428	-16.635532333438686	9.994990358157128	-6.9970329150588135	0.10660719095930188	0	3.5607490958141708	9.994990358157128	Infinity
615000	-20.236353645813733	-16.635532333438686	-3.600821312375048	-16.635532333438686	9.999346478360296	-7.2849175124906616	0.08253288649617647	0	3.6840962001156137	9.999346478360296	Infinity
616000	-21.222297881395825	-16.635532333438686	-4.586765547957137	-16.635532333438686	9.999346478360296	-8.27086174807275	0.2137838504883144	0	3.6840962001156137	9.999346478360296	Infinity
617000	-20.484279448032378	-16.635532333438686	-3.8487471145936922	-16.635532333438686	9.99486086303149	-7.402925123471621	0.09509997356988154	0	3.554178008877929	9.99486086303149	Infinity
618000	-20.76201996171285	-16.635532333438686	-4.1264876282741625	-16.635532333438686	10.00024047464025	-7.812430140794563	0.12614414768311136	0	3.6859425125204006	10.00024047464025	Infinity
619000	-20.258974147310308	-16.635532333438686	-3.6234418138716227	-16.635532333438686	10.00024047464025	-7.309384326392023	0.16667410539792604	0	3.6859425125204006	10.00024047464025	Infinity
620000	-19.867744379948412	-16.635532333438686	-3.232212046509727	-16.635532333438686	10.003748264188022	-6.848196277177088	0.09972260137451074	0	3.6159842306673613	10.003748264188022	Infinity
621000	-21.049813304246165	-16.635532333438686	-4.41428097080748	-16.635532333438686	9.99606822973183	-8.023218536382544	0.21790415949883335	0	3.608937565575063	9.99606822973183	Infinity
622000	-20.08460601012015	-16.635532333438686	-3.4490736766814654	-16.635532333438686	9.996561905276545	-7.076202852827642	0.06443815228568885	0	3.6271291761461764	9.996561905276545	Infinity
623000	-19.952737982817858	-16.635532333438686	-3.317205649379171	-16.635532333438686	10.007875986775638	-6.6932814637125055	0.1270281264273022	0	3.3760758143333347	10.007875986775638	Infinity
624000	-20.128253855991364	-16.635532333438686	-3.492721522552678	-16.635532333438686	10.006723447870073	-6.952929419028177	0.10241349595689293	0	3.4602078964754988	10.006723447870073	Infinity
625000	-20.614235588245748	-16.635532333438686	-3.97870325480706	-16.635532333438686	10.006723447870073	-7.438911151282559	0.07851942627227666	0	3.4602078964754988	10.006723447870073	Infinity
626000	-19.99951460835987	-16.635532333438686	-3.363982274921186	-16.635532333438686	10.004488634894098	-6.949474711642013	0.0923680082107036	0	3.5854924367208274	10.004488634894098	Infinity
627000	-20.950198421969947	-16.635532333438686	-4.314666088531262	-16.635532333438686	9.99769257142852	-7.974276608252256	0.17964238380038955	0	3.659610519720994	9.99769257142852	Infinity
628000	-20.315479990800817	-16.635532333438686	-3.6799476573621295	-16.635532333438686	9.99769257142852	-7.3395581770831235	0.04655598344350878	0	3.659610519720994	9.99769257142852	Infinity
629000	-19.82223948293328	-16.635532333438686	-3.186707149494596	-16.635532333438686	10.006393158903416	-6.668576398456388	0.12122557605727904	0	3.4818692489617917	10.006393158903416	Infinity
630000	-20.045945421212494	-16.635532333438686	-3.410413087773806	-16.635532333438686	10.009274958453167	-6.66652046901735	0.08539283134288511	0	3.2561073812435435	10.009274958453167	Infinity
631000	-21.23180984658275	-16.635532333438686	-4.596277513144065	-16.635532333438686	9.995897907073767	-8.198373334050212	0.02348206428404813	0	3.6020958209061473	9.995897907073767	Infinity
632000	-21.300846474904688	-16.635532333438686	-4.665314141466002	-16.635532333438686	10.0176445722878	-6.794891138152416	0.0776117990803996	0	2.1295769966864144	10.0176445722878	Infinity
633000	-20.719524823499732	-16.635532333438686	-4.083992490061047	-16.635532333438686	9.991946497082163	-7.445929596606383	0.03809887618189504	0	3.3619371065453363	9.991946497082163	Infinity
634000	-20.395628164888844	-16.635532333438686	-3.760095831450159	-16.635532333438686	9.996173733741664	-7.373125916835161	0.21147049207326993	0	3.6130300853850015	9.996173733741664	Infinity
635000	-20.937764839305892	-16.635532333438686	-4.302232505867208	-16.635532333438686	9.987479127221965	-7.2046028830319315	0.14640682296250573	0	2.9023703771647242	9.987479127221965	Infinity
636000	-20.32370564552074	-16.635532333438686	-3.688173312082053	-16.635532333438686	9.997430513764977	-7.341393667305604	0.042505803799737216	0	3.6532203552235507	9.997430513764977	Infinity
