#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:alignment">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
6427000	-181.38160731307627	-180.6099683293347	-0.7716389837415814	-180.6099683293347	0.42204528557270604	-0.7716389837415814	3.334287592418856
6428000	-182.6013421912713	-181.86045973286002	-0.7408824584112693	-181.86045973286002	0.428318949295741	-0.7408824584112693	1.586980813209658
6429000	-185.26448266306994	-183.9595642456139	-1.3049184174560442	-183.9595642456139	0.45827040264455327	-1.3049184174560442	3.6962282490292795
6430000	-181.37154765431467	-180.55007624220826	-0.8214714121064162	-180.55007624220826	0.4227103112845255	-0.8214714121064162	1.4552996139725487
6431000	-187.10444600472354	-184.60828845272715	-2.496157551996397	-184.60828845272715	0.6816360831128052	-2.496157551996397	2.222101042841294
6432000	-183.01651964493624	-182.24767246960278	-0.7688471753334528	-182.24767246960278	0.4615611464263252	-0.7688471753334528	1.842104637934039
6433000	-184.48673357035116	-182.37758293279134	-2.109150637559818	-182.37758293279134	0.4382490908237224	-2.109150637559818	5.0181337439623235
6434000	-183.9744875651283	-184.1854408698454	0.21095330471709728	-184.1854408698454	0.24897828777553	0.21095330471709728	5.142586128210705
6435000	-182.01925748808404	-181.01704495977015	-1.0022125283138958	-181.01704495977015	0.39849639190935304	-1.0022125283138958	1.2523966912957865
6436000	-182.90101313206785	-180.9046711989511	-1.9963419331167533	-180.9046711989511	0.4929823287572535	-1.9963419331167533	4.252703754702046
6437000	-183.76750550150823	-182.4822171309645	-1.2852883705437166	-182.4822171309645	0.3077995046672469	-1.2852883705437166	6.017000931121801
6438000	-183.23548540858275	-183.97153111312483	0.736045704542087	-183.97153111312483	0.24658461151760705	0.736045704542087	3.507463860581873
6439000	-182.09376211772505	-181.0330509679539	-1.0607111497711592	-181.0330509679539	0.41492707867174455	-1.0607111497711592	3.6114771110257693
6440000	-181.76164354856977	-181.5610851059424	-0.20055844262736633	-181.5610851059424	0.32025350705470584	-0.20055844262736633	4.676982887787503
6441000	-182.9287750756714	-181.14719460988542	-1.781580465785987	-181.14719460988542	0.4266436654935499	-1.781580465785987	4.284863228112553
6442000	-182.33292981611618	-181.38892198373	-0.944007832386183	-181.38892198373	0.3648426702077865	-0.944007832386183	1.1874800228235707
6443000	-181.7100620082155	-180.55936137179356	-1.1507006364219343	-180.55936137179356	0.4886336880464659	-1.1507006364219343	2.9306939930858467
6444000	-182.85445391676836	-181.0309351537867	-1.82351876298168	-181.0309351537867	0.48641955857998836	-1.82351876298168	4.285958534826059
6445000	-184.13508651908103	-184.04010190636973	-0.09498461271128678	-184.04010190636973	0.4014968683731221	-0.09498461271128678	3.5942859947234034
6446000	-183.99940007544475	-181.4442388368621	-2.5551612385826594	-181.4442388368621	0.3566206069878771	-2.5551612385826594	0.5140820124669718
6447000	-182.82096465811853	-181.4872902824503	-1.33367437566823	-181.4872902824503	0.6185585718551339	-1.33367437566823	2.08754165801056
6448000	-181.0752185510368	-180.73443382356544	-0.34078472747137534	-180.73443382356544	0.3978672701624515	-0.34078472747137534	2.2776338578012294
6449000	-181.7933413267347	-181.26842467263216	-0.5249166541025319	-181.26842467263216	0.45624262406668553	-0.5249166541025319	2.855320601744467
6450000	-184.10198207312325	-182.24555483479332	-1.8564272383299292	-182.24555483479332	0.490879956708308	-1.8564272383299292	0.7847554580927818
6451000	-183.05400151097808	-182.366303318056	-0.6876981929220833	-182.366303318056	0.4448143896574483	-0.6876981929220833	1.917635969125789
6452000	-181.91022209656273	-180.73644933764206	-1.1737727589206841	-180.73644933764206	0.41066420810752075	-1.1737727589206841	4.565185248243284
6453000	-183.04802194920163	-182.30936376851992	-0.738658180681716	-182.30936376851992	0.3933668400703319	-0.738658180681716	1.6616222152820188
6454000	-184.80316903305746	-180.71034645013097	-4.092822582926488	-180.71034645013097	0.43402874526374124	-4.092822582926488	0.2920472038293843
6455000	-181.71531073814663	-180.80432002208107	-0.9109907160655553	-180.80432002208107	0.36419140543274486	-0.9109907160655553	4.6484908264665625
6456000	-183.53898020094158	-182.0227904139671	-1.5161897869744734	-182.0227904139671	0.5147709584653806	-1.5161897869744734	1.130466819626153
6457000	-181.9670388625512	-181.36077849796789	-0.6062603645833116	-181.36077849796789	0.396069624713287	-0.6062603645833116	2.9046454236755936
6458000	-182.30852100517737	-181.58797950556234	-0.7205414996150226	-181.58797950556234	0.3363596996111824	-0.7205414996150226	4.38580527572586
6459000	-184.92349985054645	-184.4807920108089	-0.44270783973754346	-184.4807920108089	0.4316828834857539	-0.44270783973754346	2.2574676223639774
6460000	-183.42182319724776	-182.49779218458872	-0.9240310126590567	-182.49779218458872	0.5548594752956059	-0.9240310126590567	2.5774128757924295
6461000	-183.13887475560486	-182.51375175230518	-0.6251230032996831	-182.51375175230518	0.42899323945308154	-0.6251230032996831	2.4057750901731207
6462000	-183.0085914399062	-182.47026900885052	-0.5383224310556982	-182.47026900885052	0.38062655469940787	-0.5383224310556982	1.406158770052279
6463000	-182.26406601629404	-181.41713686582042	-0.8469291504736076	-181.41713686582042	0.4429324994717101	-0.8469291504736076	1.9465889465738888
6464000	-182.11183856743185	-181.75719589882704	-0.35464266860480165	-181.75719589882704	0.42404163206557427	-0.35464266860480165	2.308644224605375
6465000	-181.45865292017172	-181.02034410906825	-0.4383088111034765	-181.02034410906825	0.38984397610731464	-0.4383088111034765	1.9371337483086677
6466000	-184.40536026726792	-183.18114403090578	-1.224216236362129	-183.18114403090578	0.4214437540887861	-1.224216236362129	1.2359673167228415
6467000	-181.7927899288122	-181.0531526044419	-0.7396373243703009	-181.0531526044419	0.418709262081952	-0.7396373243703009	2.1511103983569626
6468000	-182.600259017423	-181.42740022517626	-1.1728587922467624	-181.42740022517626	0.49814372073939434	-1.1728587922467624	1.5700079283627195
6469000	-181.4463612299314	-180.45339331330368	-0.9929679166277161	-180.45339331330368	0.42841279659383463	-0.9929679166277161	3.660834692284906
6470000	-184.48148325312604	-182.53165367369837	-1.9498295794276732	-182.53165367369837	0.5242369862606365	-1.9498295794276732	0.8890509183315376
6471000	-182.76810646298503	-181.31424316543783	-1.453863297547189	-181.31424316543783	0.36784734809057573	-1.453863297547189	0.8698849751158889
6472000	-181.96305218195536	-180.96944436841954	-0.9936078135358037	-180.96944436841954	0.4690040793522295	-0.9936078135358037	1.7167850503185091
6473000	-181.41944077385696	-181.08391699563188	-0.33552377822507284	-181.08391699563188	0.40252551450289636	-0.33552377822507284	2.0536923303690675
6474000	-188.92729982425567	-183.38654083978898	-5.540758984466681	-183.38654083978898	0.5262611366841154	-5.540758984466681	5.940879940322585
6475000	-183.19091561484407	-181.9081090145947	-1.2828066002493819	-181.9081090145947	0.5607755310931251	-1.2828066002493819	2.09301265363426
6476000	-181.81737570658777	-181.02898805330605	-0.7883876532817158	-181.02898805330605	0.40029056160186766	-0.7883876532817158	1.5309214797017265
6477000	-185.33004938553114	-181.46787831912596	-3.862171066405175	-181.46787831912596	0.5129025161606775	-3.862171066405175	6.831279725750119
6478000	-184.325837381649	-183.4667079786936	-0.8591294029554053	-183.4667079786936	0.42498119133517415	-0.8591294029554053	2.089151827328906
6479000	-185.10929738614294	-183.0833312175438	-2.0259661685991635	-183.0833312175438	0.6139830880159426	-2.0259661685991635	2.960021474541522
6480000	-181.67375986071553	-181.64170088570035	-0.0320589750151985	-181.64170088570035	0.3523552491107304	-0.0320589750151985	2.414043115071989
6481000	-181.96166495778968	-181.2986977985071	-0.662967159282563	-181.2986977985071	0.38382753862051366	-0.662967159282563	1.3379222456362443
6482000	-182.82981322749123	-181.41584640770301	-1.4139668197882158	-181.41584640770301	0.36776518325595997	-1.4139668197882158	4.864972762253957
6483000	-183.36733307263384	-182.864497224979	-0.5028358476548371	-182.864497224979	0.42479374295427275	-0.5028358476548371	2.0358780280564366
6484000	-182.0009710663294	-180.50144387676627	-1.4995271895631483	-180.50144387676627	0.4261029325849731	-1.4995271895631483	0.9108635559632188
6485000	-181.22733005071342	-180.82752230046873	-0.3998077502446862	-180.82752230046873	0.3939964259189546	-0.3998077502446862	1.8671344367649185
6486000	-182.59920177970946	-182.52195731539393	-0.07724446431551302	-182.52195731539393	0.2853706048996591	-0.07724446431551302	5.474469858088435
6487000	-181.5964080352155	-181.68380291248698	0.08739487727149386	-181.68380291248698	0.3094738591623435	0.08739487727149386	2.3062042981984114
6488000	-182.17105633500643	-181.4313935506608	-0.7396627843456232	-181.4313935506608	0.47185782177978297	-0.7396627843456232	2.014858823271882
6489000	-182.28542834663102	-180.64719643944503	-1.638231907186011	-180.64719643944503	0.39869363153451975	-1.638231907186011	5.275898679233976
6490000	-183.5876448316873	-183.60402260103206	0.016377769344763315	-183.60402260103206	0.3084965650791569	0.016377769344763315	4.7575654831078396
6491000	-184.47457902226714	-183.12233231836282	-1.3522467039043096	-183.12233231836282	0.6378592651882595	-1.3522467039043096	2.4817551349191964
6492000	-182.3014944759869	-181.71400432146163	-0.5874901545252751	-181.71400432146163	0.43424663649102446	-0.5874901545252751	3.7255071012371426
6493000	-182.1069967596227	-181.92982091098432	-0.17717584863837743	-181.92982091098432	0.3812057125205087	-0.17717584863837743	3.748967364540698
6494000	-184.08718727484703	-180.5737828476374	-3.5134044272096316	-180.5737828476374	0.47952543420370525	-3.5134044272096316	5.994948722531652
6495000	-183.0389164688015	-182.03688024336847	-1.0020362254330304	-182.03688024336847	0.4849926373117296	-1.0020362254330304	3.3365551136799385
6496000	-181.69140140405406	-181.18342858073555	-0.5079728233185106	-181.18342858073555	0.3842160798623879	-0.5079728233185106	1.958123534951022
6497000	-182.31357597325714	-182.50276164068822	0.18918566743108212	-182.50276164068822	0.31925687448312123	0.18918566743108212	3.9423660823077253
6498000	-182.65392733814565	-182.6445132519328	-0.009414086212848116	-182.6445132519328	0.27466621907010347	-0.009414086212848116	1.689067746239981
6499000	-183.7267369818536	-181.6773881302112	-2.0493488516424114	-181.6773881302112	0.4139702972981585	-2.0493488516424114	4.631070139270811
6500000	-182.68206799712345	-181.34466913472443	-1.337398862399017	-181.34466913472443	0.6132097040952644	-1.337398862399017	1.869216307440473
6501000	-183.50120788902979	-182.00150233463685	-1.499705554392945	-182.00150233463685	0.5538195683280356	-1.499705554392945	2.3502731363259053
6502000	-181.95613679435462	-180.9508980191208	-1.0052387752337983	-180.9508980191208	0.4042309885813208	-1.0052387752337983	4.344354447863005
6503000	-185.6733835408731	-186.03237277233688	0.3589892314637999	-186.03237277233688	0.33039051179095164	0.3589892314637999	4.404453858640083
6504000	-184.02705992143026	-183.19877637741192	-0.8282835440183391	-183.19877637741192	0.34941584261585273	-0.8282835440183391	6.137837581544191
6505000	-183.16312735780005	-182.42236311547575	-0.7407642423242988	-182.42236311547575	0.4644467060890777	-0.7407642423242988	3.3353925730112075
6506000	-182.40063249237141	-180.94188983484338	-1.4587426575280378	-180.94188983484338	0.5426843090727151	-1.4587426575280378	3.1108309509066614
6507000	-184.29288814485156	-181.82414757076324	-2.4687405740883275	-181.82414757076324	0.4262482247250074	-2.4687405740883275	4.920027962971311
6508000	-191.61853108634233	-190.21169982472844	-1.406831261613894	-190.21169982472844	0.6126538114456936	-1.406831261613894	1.2332483921288608
6509000	-182.18535837294192	-180.944267517498	-1.2410908554439257	-180.944267517498	0.4275849772938235	-1.2410908554439257	3.8905118409753032
6510000	-181.7251642616207	-181.17789145602745	-0.5472728055932641	-181.17789145602745	0.4111174460338203	-0.5472728055932641	2.854308571282596
6511000	-183.43662475595278	-182.52980201580525	-0.9068227401475433	-182.52980201580525	0.4662843545228062	-0.9068227401475433	2.205595520020828
6512000	-183.43597913279166	-182.82741345130944	-0.6085656814822094	-182.82741345130944	0.3207053743763719	-0.6085656814822094	6.0415825896444995
6513000	-184.17229390748633	-180.90080485681057	-3.271489050675754	-180.90080485681057	0.5553657253412714	-3.271489050675754	4.981754070599387
6514000	-182.64502026157652	-183.16016470535865	0.5151444437821302	-183.16016470535865	0.29958964914470865	0.5151444437821302	2.6239480027643656
6515000	-184.7199045170836	-181.3011236383752	-3.418780878708383	-181.3011236383752	0.49985242706995825	-3.418780878708383	5.389836685753313
6516000	-181.1544422030072	-180.57958703204378	-0.5748551709634289	-180.57958703204378	0.4386265745740439	-0.5748551709634289	1.9760707667584538
6517000	-187.0484926150393	-185.09616913978704	-1.9523234752522554	-185.09616913978704	0.6044281255411438	-1.9523234752522554	2.715000426058767
6518000	-181.8215800416003	-181.22464323931155	-0.5969368022887506	-181.22464323931155	0.3805650887029541	-0.5969368022887506	1.4644959834090963
6519000	-183.07764297194956	-183.26881411863783	0.19117114668827617	-183.26881411863783	0.33658998982635535	0.19117114668827617	2.071676838753102
6520000	-182.95463850490424	-181.77532583067472	-1.1793126742295226	-181.77532583067472	0.47532951587974387	-1.1793126742295226	1.8905305711051068
6521000	-181.50233172826884	-180.8841718002987	-0.6181599279701331	-180.8841718002987	0.39502685651275465	-0.6181599279701331	1.8295850390957276
6522000	-185.62761501980654	-183.4544918667048	-2.1731231531017206	-183.4544918667048	0.37644990093400443	-2.1731231531017206	6.863306452057958
6523000	-182.24211691649094	-180.67417307386614	-1.5679438426248065	-180.67417307386614	0.40271553157410855	-1.5679438426248065	0.85428345416504
6524000	-182.60539191246022	-181.34506092612781	-1.260330986332399	-181.34506092612781	0.4193425906808131	-1.260330986332399	4.312675529557531
6525000	-184.2349612812476	-181.8443495386197	-2.39061174262789	-181.8443495386197	0.40644621502771644	-2.39061174262789	6.477607454345982
6526000	-181.62686327825932	-180.88078394198868	-0.746079336270633	-180.88078394198868	0.3574771200859478	-0.746079336270633	4.444594770677827
6527000	-184.70468938492633	-184.9305635865001	0.22587420157377935	-184.9305635865001	0.27274063019794315	0.22587420157377935	2.473158156979383
6528000	-182.49568007058681	-181.61833228833302	-0.8773477822537943	-181.61833228833302	0.4878931945375825	-0.8773477822537943	2.5752998760185086
6529000	-183.50895391120937	-181.26998201032183	-2.2389719008875457	-181.26998201032183	0.41979567116751426	-2.2389719008875457	0.6042035050037065
6530000	-182.94351463596368	-181.76268978698894	-1.180824848974725	-181.76268978698894	0.5444729352948466	-1.180824848974725	2.0112921335671885
6531000	-183.10427372713025	-182.6633804898229	-0.4408932373073442	-182.6633804898229	0.30170626423951763	-0.4408932373073442	1.3446798810882445
6532000	-183.49703945087424	-182.860022484636	-0.6370169662382335	-182.860022484636	0.4399626036228339	-0.6370169662382335	3.621101125516961
6533000	-181.15663213504837	-180.95349640182147	-0.20313573322691525	-180.95349640182147	0.35674166973063237	-0.20313573322691525	3.470328794271137
6534000	-182.54846843866952	-180.82855363044604	-1.7199148082234665	-180.82855363044604	0.47045301766989395	-1.7199148082234665	3.7687736437521644
6535000	-184.41676000231885	-182.71644843705184	-1.7003115652670178	-182.71644843705184	0.6171077408801905	-1.7003115652670178	1.2798710614413975
6536000	-182.6336425129215	-181.99651046482202	-0.6371320480994918	-181.99651046482202	0.3582232256797734	-0.6371320480994918	1.4757682381973234
6537000	-181.85869437363607	-180.65018947166627	-1.208504901969817	-180.65018947166627	0.4524005103369174	-1.208504901969817	3.2577747627954214
6538000	-182.06753566743652	-180.94337550274105	-1.124160164695457	-180.94337550274105	0.48802256273823047	-1.124160164695457	3.437399384167169
6539000	-182.41307484933972	-182.0543897085627	-0.35868514077703506	-182.0543897085627	0.43290564719312125	-0.35868514077703506	2.496128799180922
6540000	-183.16316639393065	-180.99417295936448	-2.168993434566165	-180.99417295936448	0.5413837994053575	-2.168993434566165	4.294971433579616
6541000	-183.30665939550866	-181.6990687390513	-1.607590656457334	-181.6990687390513	0.4977379929702433	-1.607590656457334	3.845460132136379
6542000	-182.42196481769759	-180.54039518513807	-1.8815696325595201	-180.54039518513807	0.41537007655855984	-1.8815696325595201	5.41867207482807
6543000	-183.14314801926548	-181.63196886453275	-1.5111791547327258	-181.63196886453275	0.511671095435658	-1.5111791547327258	2.685818475416835
6544000	-186.76360359432476	-184.26888626607064	-2.4947173282541293	-184.26888626607064	0.6322905217543228	-2.4947173282541293	2.8300635600725146
6545000	-181.38120315243492	-180.70292716415418	-0.6782759882807459	-180.70292716415418	0.4699319207038168	-0.6782759882807459	1.8370869604160538
6546000	-183.02539960963875	-182.1538947692699	-0.8715048403688486	-182.1538947692699	0.4427827721593674	-0.8715048403688486	1.2779709589019683
6547000	-183.23238275946434	-182.0951033385315	-1.1372794209328698	-182.0951033385315	0.4957899782056319	-1.1372794209328698	3.489554171047147
6548000	-182.5153520170191	-181.41814453371214	-1.0972074833069667	-181.41814453371214	0.4856781921873009	-1.0972074833069667	2.4381339847261443
6549000	-184.16301924536924	-183.10145415294096	-1.0615650924282722	-183.10145415294096	0.592181269219088	-1.0615650924282722	1.6184296423599445
6550000	-181.8509252991894	-181.99458192925337	0.14365663006394747	-181.99458192925337	0.3387070412772456	0.14365663006394747	2.3640474657191555
6551000	-182.68844982167022	-182.91156401464002	0.22311419296981594	-182.91156401464002	0.2825238142038964	0.22311419296981594	4.849643108321107
6552000	-183.56326904273595	-181.92782769481943	-1.6354413479165322	-181.92782769481943	0.45731772286692385	-1.6354413479165322	5.154619215845158
6553000	-182.9040989517848	-181.36189370882454	-1.542205242960255	-181.36189370882454	0.3824490818857492	-1.542205242960255	5.168056416383493
6554000	-182.67884128953702	-181.44771534860675	-1.2311259409302804	-181.44771534860675	0.3835620160410591	-1.2311259409302804	5.00135614987259
6555000	-183.22714813635264	-181.99958089345682	-1.2275672428958149	-181.99958089345682	0.4792003967395677	-1.2275672428958149	1.6097729432948618
6556000	-182.59845142996946	-181.72227681576982	-0.8761746141996352	-181.72227681576982	0.3901360177544142	-0.8761746141996352	1.1471171230736104
6557000	-183.35587998436517	-181.13972062441513	-2.2161593599500398	-181.13972062441513	0.5040340768555275	-2.2161593599500398	0.6515823139246025
6558000	-187.85790402396174	-184.25042589272326	-3.607478131238472	-184.25042589272326	0.32998851467741697	-3.607478131238472	9.020792280224558
6559000	-184.72248929009268	-180.94362321499983	-3.778866075092849	-180.94362321499983	0.40066412808869933	-3.778866075092849	7.690845904878066
6560000	-182.42296383263334	-181.41782445030205	-1.0051393823312853	-181.41782445030205	0.4553420043951739	-1.0051393823312853	1.2646132920399207
6561000	-181.97391869766204	-181.47183231036618	-0.5020863872958683	-181.47183231036618	0.40619440064261014	-0.5020863872958683	2.2936753048031995
6562000	-183.6905518169066	-183.65544129075616	-0.03511052615044785	-183.65544129075616	0.3053467892927016	-0.03511052615044785	2.049250539998537
6563000	-184.22217930751344	-181.06399271049904	-3.1581865970144167	-181.06399271049904	0.4128816789485801	-3.1581865970144167	6.524049869955593
6564000	-183.7470065870439	-182.03938261970603	-1.707623967337875	-182.03938261970603	0.6551836926549534	-1.707623967337875	1.884169507524091
6565000	-182.67280325097542	-181.27689298914794	-1.3959102618274803	-181.27689298914794	0.4138075212112155	-1.3959102618274803	0.9781715488788681
6566000	-182.90514477886634	-181.06209858545492	-1.84304619341142	-181.06209858545492	0.5074025716372637	-1.84304619341142	3.8860079400071346
6567000	-184.71174043995407	-182.89113636410664	-1.8206040758474282	-182.89113636410664	0.3153608559857833	-1.8206040758474282	8.152228237596699
6568000	-184.6329297945552	-183.00195574603737	-1.6309740485178184	-183.00195574603737	0.5817792263831211	-1.6309740485178184	2.002714839509713
6569000	-182.24525472879543	-181.0059058099647	-1.2393489188307154	-181.0059058099647	0.46690737315194747	-1.2393489188307154	2.9115465084754124
6570000	-183.14676193811334	-181.08537106315063	-2.0613908749627043	-181.08537106315063	0.41320192994608035	-2.0613908749627043	0.6833904301341613
6571000	-182.73648803740292	-181.785322823065	-0.9511652143379077	-181.785322823065	0.5552095660528016	-0.9511652143379077	1.8591316684831858
6572000	-183.03859518943642	-181.1187244132342	-1.9198707762022225	-181.1187244132342	0.4876542298912568	-1.9198707762022225	4.060183528381205
6573000	-185.6177994536197	-185.55272886169803	-0.06507059192169296	-185.55272886169803	0.25479713982634394	-0.06507059192169296	6.535185976415391
6574000	-186.75913721158003	-184.4440496347329	-2.315087576847147	-184.4440496347329	0.9046916745527125	-2.315087576847147	1.952522252071224
6575000	-181.6557804826632	-180.85820255692482	-0.7975779257383857	-180.85820255692482	0.3921594723519515	-0.7975779257383857	3.3187011693984876
6576000	-182.1738057813306	-180.89555340409353	-1.2782523772370546	-180.89555340409353	0.4919245706996845	-1.2782523772370546	2.7581030721299986
6577000	-181.8632226094052	-181.59303918751414	-0.27018342189107347	-181.59303918751414	0.34372338576111866	-0.27018342189107347	1.861630975720175
6578000	-181.65512086129834	-181.2746003994074	-0.3805204618909319	-181.2746003994074	0.36898168893314676	-0.3805204618909319	2.8770050638237437
6579000	-181.9688594115135	-182.07943726135073	0.1105778498372132	-182.07943726135073	0.29536502725210295	0.1105778498372132	3.909869866674389
6580000	-181.382601096781	-180.61492817185075	-0.7676729249302421	-180.61492817185075	0.45477257441091523	-0.7676729249302421	2.203495656628185
6581000	-181.81233874334512	-180.96667908971105	-0.8456596536340644	-180.96667908971105	0.4257869146570226	-0.8456596536340644	1.4451783382387962
6582000	-181.93309765748313	-180.7610700193244	-1.172027638158725	-180.7610700193244	0.4301889843566804	-1.172027638158725	1.1820569096538642
6583000	-181.68932473608623	-180.65962355487318	-1.02970118121305	-180.65962355487318	0.5107657211158161	-1.02970118121305	1.5180420540172277
6584000	-182.47703208947328	-181.34400912209568	-1.1330229673775953	-181.34400912209568	0.5498724938195553	-1.1330229673775953	1.7475286322416104
6585000	-181.6075601155858	-180.89053555410393	-0.7170245614818678	-180.89053555410393	0.4192151935836991	-0.7170245614818678	2.217983750270794
6586000	-181.5057495139134	-181.02238932329018	-0.48336019062320223	-181.02238932329018	0.3668391277802383	-0.48336019062320223	1.7756211570104372
6587000	-181.1874442715887	-180.7336322712532	-0.45381200033550195	-180.7336322712532	0.38568723810414	-0.45381200033550195	3.5520158724734068
6588000	-184.09870870628632	-182.55906781430215	-1.539640891984165	-182.55906781430215	0.5274456061307645	-1.539640891984165	1.2867759818391757
6589000	-185.94689770976217	-183.8943172868372	-2.0525804229249536	-183.8943172868372	0.8363831743908482	-2.0525804229249536	1.67731494051117
6590000	-186.27882473327696	-185.32701117448025	-0.9518135587967236	-185.32701117448025	0.5975872595167654	-0.9518135587967236	1.852060942492986
6591000	-183.44019506318406	-181.44533030389508	-1.9948647592889839	-181.44533030389508	0.3848535716769324	-1.9948647592889839	5.365986072062376
6592000	-184.69893991617192	-183.216637039261	-1.4823028769109214	-183.216637039261	0.49022819756489555	-1.4823028769109214	4.240456724485201
6593000	-186.04785815012957	-182.3983017610714	-3.649556389058162	-182.3983017610714	0.4229983557980114	-3.649556389058162	7.124218372932562
6594000	-183.60708921241013	-183.47238597328652	-0.13470323912359872	-183.47238597328652	0.34785606705969296	-0.13470323912359872	4.400926425580705
6595000	-182.50189581659473	-181.13086042238834	-1.3710353942063787	-181.13086042238834	0.534577907967575	-1.3710353942063787	2.790195213849825
6596000	-186.7668773944395	-184.57320594422816	-2.1936714502113355	-184.57320594422816	0.7680361851704751	-2.1936714502113355	1.8113622011360186
6597000	-183.38553867477265	-183.32922025421158	-0.056318420561059845	-183.32922025421158	0.35829187626728926	-0.056318420561059845	1.8404966068965876
6598000	-183.4126358987369	-181.72219810791373	-1.69043779082318	-181.72219810791373	0.521665877656789	-1.69043779082318	0.9842341714970083
6599000	-181.71576685464984	-180.87907870738647	-0.8366881472633634	-180.87907870738647	0.40719957847639815	-0.8366881472633634	3.019812240312538
6600000	-183.8102255055171	-181.26486331223262	-2.545362193284486	-181.26486331223262	0.4684855129706276	-2.545362193284486	4.537814149304441
6601000	-182.27835959772062	-180.93863439847496	-1.339725199245656	-180.93863439847496	0.5506854932444146	-1.339725199245656	1.259618923329661
6602000	-182.31557253207802	-180.87718250849608	-1.438390023581941	-180.87718250849608	0.5020124373007083	-1.438390023581941	1.0304456518367011
6603000	-183.38244503736985	-181.84590263301968	-1.5365424043501619	-181.84590263301968	0.4795350973590697	-1.5365424043501619	2.9034266198385814
6604000	-187.72855142045904	-184.95878219945496	-2.769769221004081	-184.95878219945496	0.8871542241667967	-2.769769221004081	1.9015924766538832
6605000	-182.18646247763246	-182.0554430199876	-0.13101945764485623	-182.0554430199876	0.3158662532972946	-0.13101945764485623	1.6245241279877178
6606000	-183.11077353851732	-181.58405760743736	-1.5267159310799503	-181.58405760743736	0.4916869399806312	-1.5267159310799503	2.8527290699478742
6607000	-181.2845239474833	-181.08546106170877	-0.1990628857745289	-181.08546106170877	0.359136509864462	-0.1990628857745289	2.3260017920079155
6608000	-185.25056280208295	-182.92474429630445	-2.3258185057785115	-182.92474429630445	0.6484671300161498	-2.3258185057785115	0.7076748913773349
6609000	-182.55598289428687	-180.5948310910289	-1.961151803257963	-180.5948310910289	0.4941621799987329	-1.961151803257963	4.120678132015346
6610000	-186.08683136389797	-184.0838268463405	-2.0030045175574758	-184.0838268463405	0.5284095460099617	-2.0030045175574758	2.5852263218670806
6611000	-182.9973374278813	-181.74573108673485	-1.2516063411464307	-181.74573108673485	0.4913552909208537	-1.2516063411464307	2.72511687915307
6612000	-182.30645603618748	-180.93474826224863	-1.3717077739388424	-180.93474826224863	0.4881072149862588	-1.3717077739388424	1.1676211299263275
6613000	-182.12194413779974	-181.26248375222005	-0.8594603855796925	-181.26248375222005	0.3847743102609554	-0.8594603855796925	4.4853356347018005
6614000	-183.1152783463311	-181.74900721313597	-1.3662711331951338	-181.74900721313597	0.5695004022864671	-1.3662711331951338	2.189732802446127
6615000	-183.04318648310397	-181.9092883028386	-1.133898180265358	-181.9092883028386	0.4575391928219452	-1.133898180265358	2.9798691712969756
6616000	-186.76606424358508	-183.86584365157876	-2.9002205920063187	-183.86584365157876	0.7074026285422096	-2.9002205920063187	3.3925786135839724
6617000	-181.21972861573144	-180.60798404612214	-0.6117445696092945	-180.60798404612214	0.413094854549836	-0.6117445696092945	2.652477063883297
6618000	-183.88123843888155	-181.6983659688151	-2.1828724700664437	-181.6983659688151	0.4442765191040853	-2.1828724700664437	4.36012076889198
6619000	-182.20281469211443	-181.28394108040425	-0.9188736117101692	-181.28394108040425	0.454305430583765	-0.9188736117101692	3.7656983722766655
