#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:file76a56a9c9116" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:file76a56a9c9116" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:file76a56a9c9116">
#                <taxonset id="TaxonSet.file76a56a9c9116" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:file76a56a9c9116" name="distribution" x="@birthRate.t:file76a56a9c9116">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@file76a56a9c9116" id="treeLikelihood.file76a56a9c9116" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:file76a56a9c9116">
#            <siteModel id="SiteModel.s:file76a56a9c9116" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:file76a56a9c9116" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:file76a56a9c9116" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:file76a56a9c9116" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:file76a56a9c9116" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:file76a56a9c9116" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:file76a56a9c9116" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
363000	-15.559340370076578	-15.430809118607336	-0.12853125146924294	-15.430809118607336	0.14666938158751308	-0.12853125146924294	13.338433239196881
364000	-15.097077328354825	-15.06010316423978	-0.03697416411504406	-15.06010316423978	0.14814392323970502	-0.03697416411504406	11.163423325163642
365000	-14.841203607309964	-17.239754732827304	2.398551125517341	-17.239754732827304	0.056032975588126144	2.398551125517341	37.051943174123075
366000	-15.670486742667928	-14.09216731937547	-1.5783194232924576	-14.09216731937547	0.28624978511883775	-1.5783194232924576	7.04856909696915
367000	-15.404028994156928	-14.752307068055131	-0.6517219261017964	-14.752307068055131	0.39904451367879185	-0.6517219261017964	2.031556781990675
368000	-13.69381813551023	-16.503963688749007	2.810145553238777	-16.503963688749007	0.07221560429506274	2.810145553238777	8.421176549084013
369000	-14.107055266373717	-14.72562572756652	0.6185704611928031	-14.72562572756652	0.1860230098645653	0.6185704611928031	8.865105660754836
370000	-14.448872123181593	-16.280875413196704	1.8320032900151109	-16.280875413196704	0.10661203095643684	1.8320032900151109	16.522865644583
371000	-15.232422012936418	-16.564430685492553	1.3320086725561349	-16.564430685492553	0.0946351280319949	1.3320086725561349	18.21646331975208
372000	-16.99059983763133	-14.25933326373405	-2.7312665738972814	-14.25933326373405	0.978845773665966	-2.7312665738972814	1.7124929523334391
373000	-19.337255078725423	-15.954573341137966	-3.3826817375874585	-15.954573341137966	1.6766168197359423	-3.3826817375874585	0.7208266050940678
374000	-14.45425078026668	-15.203709926339132	0.7494591460724509	-15.203709926339132	0.18114211541695163	0.7494591460724509	5.5750728390363875
375000	-15.223109176082966	-16.71151091849514	1.4884017424121745	-16.71151091849514	0.13381172746279957	1.4884017424121745	9.729070332359248
376000	-14.458053364286572	-14.351317997187564	-0.1067353670990081	-14.351317997187564	0.2567375697324166	-0.1067353670990081	3.196031607029433
377000	-15.122148667301698	-14.629927180255034	-0.4922214870466639	-14.629927180255034	0.350273429759882	-0.4922214870466639	2.5544407189973026
378000	-14.060791780177055	-13.917162688758937	-0.14362909141811842	-13.917162688758937	0.3282529750983744	-0.14362909141811842	2.251149030909703
379000	-24.10830494852182	-16.198607240159372	-7.909697708362449	-16.198607240159372	1.3963318385083996	-7.909697708362449	2.4304872947708898
380000	-14.9916905904541	-15.810145444954145	0.8184548545000443	-15.810145444954145	0.20131885491039403	0.8184548545000443	4.902581477039449
381000	-15.599899234943464	-14.850687734359362	-0.7492115005841029	-14.850687734359362	0.28652783454401387	-0.7492115005841029	5.738668346037529
382000	-19.268944464187648	-15.994738431441434	-3.2742060327462137	-15.994738431441434	1.1904515998328242	-3.2742060327462137	0.37851821075543307
383000	-14.515506173996117	-14.368419299786742	-0.14708687420937427	-14.368419299786742	0.26319870165268716	-0.14708687420937427	2.301558555302863
384000	-15.679085682056055	-14.446034943087106	-1.2330507389689496	-14.446034943087106	0.4468032351492539	-1.2330507389689496	1.106384634477014
385000	-14.264807121703297	-14.25979934748741	-0.005007774215887384	-14.25979934748741	0.25661285168347714	-0.005007774215887384	2.43207108348602
386000	-15.195024335871494	-14.239408225540828	-0.9556161103306655	-14.239408225540828	0.25547718680161113	-0.9556161103306655	6.5160695460991835
387000	-15.283015847476094	-14.389995509713351	-0.8930203377627419	-14.389995509713351	0.39262937441659074	-0.8930203377627419	1.510476624188809
388000	-14.196018228878295	-15.721094993866812	1.5250767649885164	-15.721094993866812	0.1014131669493061	1.5250767649885164	3.768847744182435
389000	-16.067840660581197	-15.99087179167165	-0.07696886890954804	-15.99087179167165	0.09253111835187397	-0.07696886890954804	1.1177462896444654
390000	-16.729481504342584	-14.822850706461868	-1.9066307978807167	-14.822850706461868	0.49225261706991197	-1.9066307978807167	0.5380379172985846
391000	-15.095951074564235	-15.075197038101095	-0.020754036463140224	-15.075197038101095	0.2252280233031953	-0.020754036463140224	6.4197318730613935
392000	-16.000514892152214	-14.078048330685531	-1.9224665614666838	-14.078048330685531	0.8610966742532182	-1.9224665614666838	1.0967987439308358
393000	-17.433559517534256	-14.500336168073561	-2.933223349460694	-14.500336168073561	1.4544737242980579	-2.933223349460694	0.5910256078500515
394000	-16.409896056246193	-14.15897177647477	-2.250924279771424	-14.15897177647477	0.9019231396639387	-2.250924279771424	1.4963382847842794
395000	-14.909723182584532	-14.50202918966852	-0.4076939929160126	-14.50202918966852	0.32334482454187835	-0.4076939929160126	1.9526257037165673
396000	-15.077580201591498	-14.70028284834548	-0.37729735324601865	-14.70028284834548	0.16835756463378782	-0.37729735324601865	13.860341960626858
397000	-14.277688493776022	-14.393764577634599	0.11607608385857571	-14.393764577634599	0.19864759405597568	0.11607608385857571	7.972106194284413
398000	-14.300810354885686	-16.316426144908625	2.0156157900229403	-16.316426144908625	0.09224962572443146	2.0156157900229403	5.387365786721953
399000	-14.675384882880712	-13.840830063027065	-0.8345548198536473	-13.840830063027065	0.4572354547503345	-0.8345548198536473	1.871312156771697
400000	-14.449224225708925	-17.509483402623538	3.060259176914614	-17.509483402623538	0.04775535123385828	3.060259176914614	35.30493001218653
401000	-15.23599957245658	-15.269357519760739	0.033357947304158975	-15.269357519760739	0.23106502673250587	0.033357947304158975	1.624679419875336
402000	-15.269188881359659	-18.926269279622705	3.6570803982630458	-18.926269279622705	0.02677360858491119	3.6570803982630458	54.49976442713585
403000	-13.628307330904814	-14.610157458457405	0.9818501275525904	-14.610157458457405	0.170860786801196	0.9818501275525904	4.438383515787355
404000	-13.562541555031741	-14.530362307852064	0.9678207528203238	-14.530362307852064	0.18470007886532172	0.9678207528203238	4.824283862654529
405000	-14.654240001110072	-14.82438078880271	0.1701407876926373	-14.82438078880271	0.15855204891275562	0.1701407876926373	13.132632341523486
406000	-13.947859698139755	-14.153878203727608	0.20601850558785229	-14.153878203727608	0.24492916645386928	0.20601850558785229	4.168646805076084
407000	-15.106104590033086	-15.74352773563318	0.6374231456000938	-15.74352773563318	0.16790118965421058	0.6374231456000938	8.945424093541446
408000	-14.520890783108673	-17.51983705799484	2.99894627488617	-17.51983705799484	0.04888287030193738	2.99894627488617	23.813536863246796
409000	-14.212496866350936	-17.977745871411564	3.765249005060628	-17.977745871411564	0.03748238684110361	3.765249005060628	16.57298094525703
410000	-16.55777038939852	-13.883060818560402	-2.67470957083812	-13.883060818560402	0.622440871613059	-2.67470957083812	3.8252317159953066
411000	-14.281795363322098	-16.109813249002563	1.8280178856804647	-16.109813249002563	0.10592372240120858	1.8280178856804647	5.284267441005627
412000	-14.320233491443068	-13.907626371099564	-0.41260712034350333	-13.907626371099564	0.38958967364757685	-0.41260712034350333	2.8313140878184186
413000	-13.760158881445854	-15.445148282741242	1.684989401295387	-15.445148282741242	0.10833758621268555	1.684989401295387	8.378612673589625
414000	-18.338051537075213	-14.442761881140953	-3.895289655934259	-14.442761881140953	2.386170647195323	-3.895289655934259	0.5305235079240328
415000	-16.075817865244993	-15.329104695146464	-0.7467131700985272	-15.329104695146464	0.4601853512391687	-0.7467131700985272	1.9226529907578114
416000	-14.450368949684371	-15.244009628761814	0.7936406790774432	-15.244009628761814	0.1569894131038291	0.7936406790774432	2.1553208123743466
417000	-14.202792587179838	-15.795265047683522	1.5924724605036837	-15.795265047683522	0.11973443693615932	1.5924724605036837	7.475186337029277
418000	-13.636445490464041	-15.145916340179067	1.509470849715026	-15.145916340179067	0.13754485742878908	1.509470849715026	4.158341989608551
419000	-16.16456679969096	-15.183804958123272	-0.9807618415676871	-15.183804958123272	0.5078532505197741	-0.9807618415676871	1.8002941971965523
420000	-15.218100297246465	-15.247771760523495	0.02967146327702963	-15.247771760523495	0.21912704625449533	0.02967146327702963	6.936168927881059
421000	-13.714920528797824	-15.46028802254212	1.7453674937442947	-15.46028802254212	0.11284733255720691	1.7453674937442947	11.581081808694528
422000	-13.949738569563184	-15.317416198945725	1.3676776293825408	-15.317416198945725	0.12373993793797004	1.3676776293825408	12.60551515790517
423000	-16.388352854669957	-14.418984813639597	-1.9693680410303593	-14.418984813639597	0.37382436856894774	-1.9693680410303593	0.48251174905241223
424000	-13.640994485909237	-15.307713782005443	1.6667192960962056	-15.307713782005443	0.11488743947897447	1.6667192960962056	7.813286519818544
425000	-21.260107675904106	-16.535797819503767	-4.72430985640034	-16.535797819503767	3.0109740653357577	-4.72430985640034	0.19094662503516177
426000	-13.949055301846354	-14.792629913492114	0.843574611645761	-14.792629913492114	0.15237593623879375	0.843574611645761	8.503748099885545
427000	-14.015431898124795	-14.637299525519765	0.6218676273949688	-14.637299525519765	0.16937834613950956	0.6218676273949688	7.303027804191494
428000	-14.77509942675835	-15.978672656954181	1.2035732301958313	-15.978672656954181	0.09436548488346617	1.2035732301958313	15.968814406928233
429000	-14.483385545248009	-14.498822987366651	0.015437442118643396	-14.498822987366651	0.21634963284578357	0.015437442118643396	4.921936450324323
430000	-13.741939270314699	-15.06325464907344	1.321315378758741	-15.06325464907344	0.16608550514370762	1.321315378758741	4.172405377799862
431000	-16.75575302929577	-14.877134961086032	-1.8786180682097382	-14.877134961086032	0.5886420839718507	-1.8786180682097382	0.6228921072340816
432000	-15.664807892647053	-14.40845044462543	-1.2563574480216229	-14.40845044462543	0.4243624408507202	-1.2563574480216229	2.4727784535370625
433000	-16.967641839976416	-14.07401679016753	-2.893625049808887	-14.07401679016753	0.6818585171324838	-2.893625049808887	3.1349127835614246
434000	-17.16004381940629	-13.903190447123187	-3.256853372283103	-13.903190447123187	0.54955815920355	-3.256853372283103	5.522587773096035
435000	-14.195122587362524	-16.838555085673462	2.6434324983109376	-16.838555085673462	0.07003354384513656	2.6434324983109376	11.975100637441566
436000	-15.729484855451823	-16.533083368010313	0.8035985125584917	-16.533083368010313	0.07941679455936293	0.8035985125584917	35.30415236206289
437000	-13.774963955573437	-15.180777702215543	1.405813746642107	-15.180777702215543	0.12805518448714565	1.405813746642107	3.471831562301101
438000	-17.01121986331311	-15.610425631813943	-1.4007942314991673	-15.610425631813943	0.4728064941320372	-1.4007942314991673	3.824955800478745
439000	-15.634650292296106	-14.003561990480796	-1.63108830181531	-14.003561990480796	0.40112611017086414	-1.63108830181531	4.16497276660215
440000	-19.60675715178084	-14.482137368476206	-5.124619783304636	-14.482137368476206	0.3250728676635157	-5.124619783304636	15.366137281027694
441000	-13.674875499247756	-14.572536520023782	0.8976610207760256	-14.572536520023782	0.17573346974274054	0.8976610207760256	4.603764374618898
442000	-15.974456316417072	-14.783220388292289	-1.1912359281247826	-14.783220388292289	0.5198860094224593	-1.1912359281247826	1.3936266872294907
443000	-13.95281404904136	-14.046190679461825	0.09337663042046485	-14.046190679461825	0.30680587981965185	0.09337663042046485	2.7223791187727864
444000	-14.670831800644699	-15.678982319299271	1.0081505186545725	-15.678982319299271	0.17799297861394411	1.0081505186545725	5.012563947203426
445000	-13.675013663991448	-15.955036168541916	2.280022504550468	-15.955036168541916	0.08437683546052754	2.280022504550468	9.178586281512969
446000	-15.014497007062202	-18.46125365928468	3.446756652222477	-18.46125365928468	0.05154190405981184	3.446756652222477	20.349355081956528
447000	-15.102549043658717	-14.585453026140875	-0.5170960175178425	-14.585453026140875	0.3507937065433142	-0.5170960175178425	2.5067216764436218
448000	-16.27110740223592	-16.99705434358885	0.7259469413529307	-16.99705434358885	0.20316451041909572	0.7259469413529307	7.289344256215916
449000	-16.563633076055616	-15.493924808878747	-1.0697082671768694	-15.493924808878747	0.4981960519799571	-1.0697082671768694	2.678914477303554
450000	-13.626972807682028	-15.17848667143597	1.5515138637539412	-15.17848667143597	0.12368841840954606	1.5515138637539412	4.278491513385446
451000	-16.160880875689067	-14.046561984457071	-2.1143188912319966	-14.046561984457071	0.5155555665416827	-2.1143188912319966	4.71963062651368
452000	-15.116888860677916	-14.54297681726716	-0.5739120434107554	-14.54297681726716	0.2622273394363363	-0.5739120434107554	5.260984546090432
453000	-14.426884871293813	-14.939389192015668	0.512504320721854	-14.939389192015668	0.20905710504146696	0.512504320721854	3.090824569090418
454000	-15.69074180835123	-14.90781706459147	-0.7829247437597613	-14.90781706459147	0.2271495208285272	-0.7829247437597613	8.280832122981703
455000	-13.759060561820787	-14.602566475247059	0.8435059134262722	-14.602566475247059	0.17197955748998803	0.8435059134262722	2.853202101483694
456000	-13.621919515407482	-14.633765559154906	1.0118460437474237	-14.633765559154906	0.16817461398069689	1.0118460437474237	4.15574475557775
457000	-14.128295200886022	-13.991433015533445	-0.13686218535257622	-13.991433015533445	0.33208308859269137	-0.13686218535257622	1.9570803266084102
458000	-14.65141977611719	-13.845958314791815	-0.8054614613253763	-13.845958314791815	0.3812286979646013	-0.8054614613253763	3.7123659115271797
459000	-16.03834660673063	-14.750236013492799	-1.2881105932378305	-14.750236013492799	0.45748527572202974	-1.2881105932378305	0.8765739846411787
460000	-19.396195941202265	-14.779121052712366	-4.617074888489901	-14.779121052712366	3.370487379984409	-4.617074888489901	0.3743447435656045
461000	-14.632652416884387	-14.07460022368438	-0.5580521932000071	-14.07460022368438	0.4360225916923824	-0.5580521932000071	2.73161018686196
462000	-15.334769477767908	-15.528469012999242	0.19369953523133404	-15.528469012999242	0.1282636422306806	0.19369953523133404	1.333035530661638
463000	-20.163239105065568	-16.235094913161543	-3.9281441919040234	-16.235094913161543	2.4996199360367273	-3.9281441919040234	0.3606439704813154
464000	-15.831840771930658	-13.905459222037827	-1.9263815498928318	-13.905459222037827	0.46946462938276834	-1.9263815498928318	3.9416374009078217
465000	-14.296603548371108	-14.044406382190896	-0.25219716618021115	-14.044406382190896	0.3353959180309498	-0.25219716618021115	4.089076567772169
466000	-14.732102953409887	-13.85466130633367	-0.8774416470762172	-13.85466130633367	0.46375170762326273	-0.8774416470762172	1.7107954589008307
467000	-15.826915698158686	-14.90499597948466	-0.921919718674026	-14.90499597948466	0.4687952489242503	-0.921919718674026	1.5191909411051092
468000	-14.009992160924993	-15.419126132688625	1.409133971763632	-15.419126132688625	0.1130220727522131	1.409133971763632	8.85166233245752
469000	-13.517613446592499	-15.232698944874755	1.715085498282257	-15.232698944874755	0.1348877770123433	1.715085498282257	6.3584367261203045
470000	-15.904730050927007	-16.711621821687004	0.8068917707599956	-16.711621821687004	0.07673288093260214	0.8068917707599956	27.968049207182496
471000	-15.631824803086488	-13.955593205647787	-1.6762315974387008	-13.955593205647787	0.6486989320251803	-1.6762315974387008	0.7945311054308196
472000	-15.84778512195188	-15.790236809338245	-0.05754831261363602	-15.790236809338245	0.11393954657629549	-0.05754831261363602	25.878467349951567
473000	-14.014372448483307	-15.32280260369004	1.3084301552067314	-15.32280260369004	0.12822848184524946	1.3084301552067314	4.329293412863766
474000	-15.552808080191667	-15.709410966004395	0.15660288581272752	-15.709410966004395	0.18963744818425662	0.15660288581272752	9.272732862701357
475000	-14.711306033856062	-14.027784659927592	-0.6835213739284692	-14.027784659927592	0.3411401274744873	-0.6835213739284692	1.2936514233379632
476000	-13.733519946108144	-14.437443094531547	0.7039231484234032	-14.437443094531547	0.19447023290375273	0.7039231484234032	2.7832030428242613
477000	-13.61205500438685	-14.807949244339001	1.195894239952151	-14.807949244339001	0.1724245738172864	1.195894239952151	6.186178680163475
478000	-14.985177419924547	-14.139867356403425	-0.8453100635211228	-14.139867356403425	0.3086010307570198	-0.8453100635211228	4.348329213936681
479000	-14.908327017367068	-14.8758032741166	-0.03252374325046681	-14.8758032741166	0.145995834185357	-0.03252374325046681	12.91619707835876
480000	-19.08314822530641	-15.774052936418135	-3.3090952888882725	-15.774052936418135	1.1190828691445862	-3.3090952888882725	1.1950617037699742
481000	-14.878468642142284	-17.904881392511484	3.026412750369201	-17.904881392511484	0.056222102465365416	3.026412750369201	8.166751253191993
482000	-17.30676242949069	-19.039790797574874	1.7330283680841836	-19.039790797574874	0.0914984818865254	1.7330283680841836	23.018385239144543
483000	-14.205588370798258	-14.08466671059827	-0.12092166019998851	-14.08466671059827	0.33432834053925353	-0.12092166019998851	3.662380316344521
484000	-15.23322870935809	-14.832527107192895	-0.40070160216519457	-14.832527107192895	0.35228102640918596	-0.40070160216519457	2.557513104148287
485000	-14.232116371320481	-16.221249758588215	1.9891333872677337	-16.221249758588215	0.07686086280018775	1.9891333872677337	15.068934105240864
486000	-14.454333614589462	-13.992790788430128	-0.4615428261593346	-13.992790788430128	0.3402604036010964	-0.4615428261593346	2.6692762468355733
487000	-13.753032574831485	-14.627988394940349	0.8749558201088645	-14.627988394940349	0.19434623519273597	0.8749558201088645	3.0459009517060007
488000	-15.771819450352185	-14.471507736767853	-1.3003117135843312	-14.471507736767853	0.4747032100513791	-1.3003117135843312	1.4986323919608984
489000	-13.951056053669674	-16.927638360894697	2.9765823072250237	-16.927638360894697	0.055657441853922636	2.9765823072250237	8.528232342891782
490000	-15.808036242523576	-15.089366454479801	-0.7186697880437749	-15.089366454479801	0.38960078295231787	-0.7186697880437749	3.328079429616365
491000	-14.50140930516279	-15.414772482286567	0.9133631771237769	-15.414772482286567	0.1419812835998584	0.9133631771237769	8.783756619944915
492000	-17.175235475399532	-14.865406812834538	-2.3098286625649944	-14.865406812834538	0.7778254260944356	-2.3098286625649944	1.3351554333839548
493000	-15.743848392298023	-14.542824846179126	-1.2010235461188974	-14.542824846179126	0.3360582315926449	-1.2010235461188974	4.698001935464866
494000	-16.94460405704875	-14.812429228184982	-2.132174828863767	-14.812429228184982	0.7522112494367923	-2.132174828863767	0.7800534106860032
495000	-15.165823604393577	-14.37992809367514	-0.7858955107184362	-14.37992809367514	0.36046811026138104	-0.7858955107184362	2.563701785416054
496000	-14.694384649124892	-14.18620114123416	-0.5081835078907309	-14.18620114123416	0.26235434616840975	-0.5081835078907309	1.2017405572620719
497000	-15.64390598174558	-14.681520966040658	-0.9623850157049212	-14.681520966040658	0.1669884099725412	-0.9623850157049212	13.185510422887722
498000	-16.216304076048267	-14.014330471081283	-2.2019736049669842	-14.014330471081283	0.6465578675514789	-2.2019736049669842	3.3114546631803377
499000	-15.820586015396536	-14.47618998049262	-1.344396034903915	-14.47618998049262	0.4246150042215384	-1.344396034903915	2.951350904047857
500000	-14.329037840187553	-13.843412352597397	-0.4856254875901552	-13.843412352597397	0.39338200898877085	-0.4856254875901552	1.7875269403177207
501000	-14.170841905340803	-15.287825596782067	1.1169836914412647	-15.287825596782067	0.13766179228479147	1.1169836914412647	7.156995779584142
502000	-16.689371743989007	-14.498519900897715	-2.1908518430912918	-14.498519900897715	0.4154795735379305	-2.1908518430912918	0.42726698486092524
503000	-14.16144047315023	-18.913914569223884	4.752474096073653	-18.913914569223884	0.02823787539892495	4.752474096073653	28.646167618770086
504000	-17.603648717729	-16.762092246032264	-0.8415564716967383	-16.762092246032264	0.11443907487591355	-0.8415564716967383	26.89862063145391
505000	-15.022447691484592	-13.8482338962086	-1.1742137952759926	-13.8482338962086	0.5166342884168013	-1.1742137952759926	2.7552477029536693
506000	-17.04475614490891	-15.149185846473063	-1.8955702984358442	-15.149185846473063	0.9041157938290207	-1.8955702984358442	1.412728333838392
507000	-13.641451428768805	-15.166755248273542	1.5253038195047375	-15.166755248273542	0.15348728133533854	1.5253038195047375	5.462686771877083
508000	-16.964648615093893	-14.090975602651472	-2.873673012442419	-14.090975602651472	0.8753334817016434	-2.873673012442419	2.503096366394488
509000	-17.23962647032756	-16.29330822351532	-0.9463182468122409	-16.29330822351532	0.5019709216813868	-0.9463182468122409	1.1832801694332051
510000	-15.38119150139105	-14.47718752662518	-0.9040039747658712	-14.47718752662518	0.4048905600269711	-0.9040039747658712	1.3958174844533577
511000	-14.642879540294876	-14.591930765851366	-0.05094877444350976	-14.591930765851366	0.24586620213627083	-0.05094877444350976	4.227322251954674
512000	-15.53106460707015	-13.977687891984289	-1.5533767150858608	-13.977687891984289	0.29590279156495736	-1.5533767150858608	0.5662517209652738
513000	-14.942568571949542	-14.152110684967964	-0.7904578869815783	-14.152110684967964	0.5080049628162654	-0.7904578869815783	1.5630233396166053
514000	-13.798261564785928	-14.39511686905288	0.59685530426695	-14.39511686905288	0.2129713102266975	0.59685530426695	5.88362864203838
515000	-15.019920873929946	-14.68832719523972	-0.33159367869022516	-14.68832719523972	0.20563053914677082	-0.33159367869022516	7.223830353304586
516000	-13.469472903775973	-15.192392998887406	1.7229200951114345	-15.192392998887406	0.1272459939267206	1.7229200951114345	6.041769803458519
517000	-16.005673785385387	-15.088147179485254	-0.9175266059001324	-15.088147179485254	0.44485517747219394	-0.9175266059001324	1.1944047231635386
518000	-14.70418785626862	-17.631054201875102	2.9268663456064825	-17.631054201875102	0.049174715485179	2.9268663456064825	7.001095543097395
519000	-14.674261716072724	-18.47744819623147	3.803186480158747	-18.47744819623147	0.030634082003846288	3.803186480158747	44.52533763646309
520000	-14.969770855869996	-14.053866256055699	-0.915904599814297	-14.053866256055699	0.4167915063792547	-0.915904599814297	1.4028749315049418
521000	-17.27334679433291	-15.272919734535655	-2.000427059797255	-15.272919734535655	0.8205794123997397	-2.000427059797255	0.9634803420767575
522000	-15.283910574440716	-18.146534183976364	2.8626236095356483	-18.146534183976364	0.0738823330463543	2.8626236095356483	14.146508057402736
523000	-15.119379610628119	-14.027024306200786	-1.0923553044273326	-14.027024306200786	0.33168080770486813	-1.0923553044273326	0.7731262035557672
524000	-14.352774192576494	-15.047095621867769	0.6943214292912754	-15.047095621867769	0.2188865338876132	0.6943214292912754	6.746302505430687
525000	-14.353665311914323	-14.977338920298934	0.6236736083846113	-14.977338920298934	0.18082257148348654	0.6236736083846113	5.577661818832103
526000	-14.269617690573433	-16.780933974313776	2.5113162837403413	-16.780933974313776	0.07830507486075684	2.5113162837403413	9.550164923375497
527000	-15.783432900826856	-14.361721254316778	-1.4217116465100783	-14.361721254316778	0.32582859630929273	-1.4217116465100783	4.789936024268502
528000	-14.794479349647675	-15.125961542808229	0.3314821931605534	-15.125961542808229	0.1711111114449433	0.3314821931605534	1.8031015004071826
529000	-14.093896209347069	-17.46337728917469	3.3694810798276227	-17.46337728917469	0.046888583446321755	3.3694810798276227	28.28719388301714
530000	-16.40417935894839	-13.896761877768046	-2.507417481180345	-13.896761877768046	0.34234514973537766	-2.507417481180345	8.28873106931313
531000	-14.307605723456337	-13.898293936395214	-0.4093117870611227	-13.898293936395214	0.3374973028976085	-0.4093117870611227	1.5660125215270015
532000	-14.639273689306492	-14.189153719159432	-0.4501199701470611	-14.189153719159432	0.2947604871375036	-0.4501199701470611	1.5059151335407173
533000	-14.554125338369841	-14.180857907620824	-0.3732674307490176	-14.180857907620824	0.308790375572091	-0.3732674307490176	2.4063798874620534
534000	-17.440256829588495	-15.322000281063046	-2.11825654852545	-15.322000281063046	0.8349940325797764	-2.11825654852545	1.3672519457307668
535000	-14.700802634399265	-16.750160261671912	2.049357627272647	-16.750160261671912	0.08247209689363985	2.049357627272647	4.595783272530812
536000	-14.485692976437988	-16.86018386853436	2.3744908920963725	-16.86018386853436	0.08645434630434787	2.3744908920963725	7.619019111564353
537000	-13.673109258618533	-15.539097134435709	1.8659878758171757	-15.539097134435709	0.1306679671591615	1.8659878758171757	6.697050758217627
538000	-14.366884120767288	-18.145080936361254	3.778196815593966	-18.145080936361254	0.03480109588967949	3.778196815593966	36.132937366392
539000	-13.489470884058102	-15.116705667977845	1.6272347839197423	-15.116705667977845	0.1280804110344424	1.6272347839197423	6.198051314636278
540000	-16.249807062381908	-17.65191367783698	1.4021066154550708	-17.65191367783698	0.09098950788940648	1.4021066154550708	28.405107912328905
541000	-16.61700272545734	-13.973872249392372	-2.6431304760649663	-13.973872249392372	0.6697648630035226	-2.6431304760649663	3.1248447582104286
542000	-14.863458593415697	-14.01600313760547	-0.8474554558102279	-14.01600313760547	0.5085337964879076	-0.8474554558102279	2.268581454282684
543000	-13.73654936489855	-15.082396242420202	1.3458468775216514	-15.082396242420202	0.12937376996670963	1.3458468775216514	3.595969516012985
544000	-16.55636795103484	-14.80657610556285	-1.7497918454719892	-14.80657610556285	0.6274129082788953	-1.7497918454719892	1.1400679790789305
545000	-15.060834782761129	-14.211406249005186	-0.8494285337559425	-14.211406249005186	0.33406016597757365	-0.8494285337559425	1.1355362420313335
546000	-13.894405506324693	-14.294257045207772	0.39985153888307856	-14.294257045207772	0.22005510334479317	0.39985153888307856	4.041206441826803
547000	-14.282423328286917	-14.020877806549798	-0.26154552173711876	-14.020877806549798	0.3058350887885424	-0.26154552173711876	4.822413118927685
548000	-13.88196846876389	-17.642422433335252	3.7604539645713615	-17.642422433335252	0.04509748424518113	3.7604539645713615	14.444649355037408
549000	-13.942998820926016	-14.173328330858073	0.2303295099320568	-14.173328330858073	0.24589874217104918	0.2303295099320568	2.9188184042560636
550000	-17.26464397142172	-14.679390871004555	-2.585253100417163	-14.679390871004555	0.4954934342207388	-2.585253100417163	0.34353360033134966
551000	-14.56449208939317	-14.419177951396552	-0.14531413799661674	-14.419177951396552	0.26963051407408545	-0.14531413799661674	2.370118409522593
552000	-14.331325630369177	-15.738193775085128	1.4068681447159506	-15.738193775085128	0.10637268871874402	1.4068681447159506	3.3993912896751124
553000	-15.632431022518148	-15.617769689459767	-0.014661333058380244	-15.617769689459767	0.19235517454284634	-0.014661333058380244	9.549945223847198
554000	-13.670092138288682	-15.155385151501791	1.4852930132131088	-15.155385151501791	0.14787407510378428	1.4852930132131088	4.356213403127346
555000	-19.569383869996695	-14.977347868538258	-4.592036001458437	-14.977347868538258	0.5169663624813033	-4.592036001458437	6.6422817920432875
556000	-17.61440285761448	-15.415343278667997	-2.1990595789464833	-15.415343278667997	0.8983385373170966	-2.1990595789464833	1.19777875735068
557000	-13.982961366664245	-14.088670377613449	0.10570901094920337	-14.088670377613449	0.27419097794842434	0.10570901094920337	4.513598986682195
558000	-14.311123856228598	-15.7983825021598	1.4872586459312034	-15.7983825021598	0.09715027549039704	1.4872586459312034	12.269587950609829
559000	-14.18898217098782	-14.607875912592895	0.41889374160507553	-14.607875912592895	0.1946669936649522	0.41889374160507553	4.339081231043384
